"STATION_ADDR1","STATION_ID","STATION_LATITUDE","STATION_LONGITUDE"
"서울특별시 동작구 노량진로 지하 130","ST-684",37.51395035,126.9429779
"서울특별시 동작구 노량진로 74","ST-685",37.51293945,126.9342423
"서울특별시 동작구 여의대방로44길 20","ST-686",37.5093689,126.9280701
"서울특별시 동작구 상도로 지하 188","ST-687",37.50585175,126.9393616
"서울특별시 동작구 상도로 지하 76","ST-688",37.49964523,126.9270935
"서울특별시 동작구 보라매로5길 44","ST-689",37.49258804,126.9252396
"서울특별시 영등포구 국제금융로 108-6","ST-69",37.51931381,126.9331665
"서울특별시 동작구 상도로 지하 188","ST-690",37.50449753,126.9389877
"서울특별시 동작구 상도로 지하 272","ST-691",37.50217819,126.948204
"서울특별시 동작구 현충로 지하 90","ST-692",37.50938034,126.9636154
"서울특별시 동작구 흑석로 47","ST-693",37.50704193,126.9591522
"서울특별시 서초구 동작대로 198","ST-694",37.4947052,126.9823914
"서울특별시 동작구 현충로 지하 220","ST-695",37.50318909,126.97715
"서울특별시 동작구 현충로 지하 220","ST-696",37.50318146,126.9760895
"서울특별시 동작구 현충로 151","ST-697",37.5063591,126.9690781
"서울특별시 동작구 흑석로 102","ST-698",37.50634003,126.9610367
"서울특별시 동작구 노량진로 지하 130","ST-699",37.51324844,126.9399719
"서울특별시 마포구 양화로 48","ST-7",37.55000687,126.9148254
"서울특별시 영등포구 국제금융로 86","ST-70",37.5200882,126.9323654
"서울특별시 동작구 만양로 84","ST-700",37.51054764,126.9448471
"서울특별시 동작구 장승배기로 26","ST-701",37.5008812,126.9417496
"서울특별시 관악구 관천로 52","ST-702",37.48423004,126.9263916
"서울특별시 관악구 관천로27길 2","ST-703",37.4891777,126.9192734
"서울특별시 관악구 난곡로 295","ST-704",37.48025131,126.9146042
"서울특별시 관악구 난곡로 210","ST-705",37.47372818,126.9184036
"서울특별시 관악구 보라매로 4","ST-706",37.48981857,126.9277268
"서울특별시 관악구 난곡로 99","ST-707",37.46488571,126.9194794
"서울특별시 관악구 남부순환로 지하 1614","ST-708",37.48440933,126.9289093
"서울특별시 관악구 문성로 115","ST-709",37.47777557,126.9167557
"서울특별시 영등포구 의사당대로 지하166","ST-71",37.51736832,126.9292526
"서울특별시 관악구 남부순환로163가길 20","ST-710",37.48514175,126.9205627
"서울특별시 관악구 난곡로 317","ST-711",37.48180008,126.9152374
"서울특별시 동작구 남부순환로 지하 2089","ST-712",37.47608948,126.9813309
"서울특별시 관악구 신림로 40","ST-713",37.4754715,126.9364548
"서울특별시 관악구 봉천로 375","ST-714",37.48334122,126.9431992
"서울특별시 관악구 남부순환로 지하 1822","ST-715",37.4813385,126.9506455
"서울특별시 관악구 남부순환로 1427","ST-716",37.48112869,126.9094315
"서울특별시 관악구 남부순환로 지하 1822","ST-717",37.48170471,126.9508286
"서울특별시 관악구 은천로 107","ST-718",37.48677444,126.9478149
"서울특별시 관악구 남부순환로 1889","ST-719",37.47805786,126.960495
"서울특별시 영등포구 의사당대로 지하166","ST-72",37.51776505,126.9284134
"서울특별시 관악구 관악로 153","ST-720",37.47916412,126.9525833
"서울특별시 관악구 낙성대로 101","ST-721",37.46905518,126.9581451
"서울특별시 관악구 낙성대로 70","ST-722",37.47198868,126.9584274
"서울특별시 관악구 남부순환로 1675","ST-723",37.48490143,126.9365311
"서울특별시 관악구 신림로 270","ST-724",37.47842789,126.9318619
"서울특별시 관악구 은천로 69","ST-725",37.48635864,126.9429245
"서울특별시 동작구 상도로 지하 2","ST-726",37.50007629,126.9210815
"서울특별시 동작구 시흥대로 634","ST-727",37.48836136,126.9062271
"서울특별시 동작구 상도로 지하 76","ST-728",37.49985504,126.9295654
"서울특별시 동작구 동작대로 지하 3","ST-729",37.48149109,126.9815826
"서울특별시 영등포구 여의동로 지하343","ST-73",37.52698898,126.9320984
"서울특별시 동작구 동작대로 129","ST-730",37.48888016,126.9820099
"서울특별시 동작구 사당로 169","ST-731",37.48683548,126.9680481
"서울특별시 동작구 사당동 1157-2","ST-732",37.48907852,126.9735642
"서울특별시 동작구 여의대방로16길 53","ST-733",37.49449921,126.9165268
"서울특별시 도봉구 마들로 891","ST-734",37.68827438,127.0490646
"서울특별시 노원구 동일로 지하 1074","ST-735",37.62661362,127.0727539
"서울특별시 노원구 한글비석로 235","ST-736",37.64902115,127.0764084
"서울특별시 송파구 송파대로28길 24","ST-737",37.49372864,127.1206207
"서울특별시 송파구 성내천로 233","ST-738",37.49975586,127.152504
"서울특별시 송파구 석촌호수로 298","ST-739",37.51210403,127.1077805
"서울특별시 마포구 월드컵로 251","ST-74",37.56640625,126.8936691
"서울특별시 송파구 오금로 지하 321","ST-740",37.50259399,127.1276474
"서울특별시 서초구 본마을2길 2","ST-741",37.4532814,127.0514832
"서울특별시 서초구 청계산로 지하 179","ST-742",37.44893646,127.0543747
"서울특별시 서초구 청계산로9길 76","ST-743",37.45375061,127.0593796
"서울특별시 서초구 헌릉로8길 42","ST-744",37.45435715,127.0621033
"서울특별시 서초구 사평대로 지하 285","ST-745",37.50509644,127.0131073
"서울특별시 서초구 고무래로 89 반포써밋","ST-746",37.50065231,127.0186157
"서울특별시 서초구 신반포로 지하 188","ST-747",37.5022316,127.0022583
"서울특별시 서초구 신반포로 지하 105","ST-748",37.50411606,126.9974899
"서울특별시 서초구 나루터로4길 60","ST-749",37.51304626,127.0059586
"서울특별시 서초구 신반포로 지하 188","ST-750",37.50619888,127.0039444
"서울특별시 서초구 신반포로 10","ST-751",37.50061417,126.9861603
"서울특별시 서초구 방배로 110","ST-752",37.48561096,126.9946823
"서울특별시 동작구 동작대로 지하 3","ST-753",37.47806931,126.9820328
"서울특별시 서초구 남부순환로 2183","ST-754",37.47261047,126.9830093
"서울특별시 서초구 방배로9길 23","ST-755",37.4737587,126.9952469
"서울특별시 서초구 방배로1길 9","ST-756",37.47518158,127.0013886
"서울특별시 서초구 서초대로 지하 103","ST-757",37.48905182,126.9925232
"서울특별시 서초구 방배중앙로 131","ST-758",37.48958588,126.9867249
"서울특별시 서초구 방배천로 126","ST-759",37.48701096,126.9849625
"서울특별시 마포구 월드컵북로 502-36","ST-76",37.58618927,126.8816147
"서울특별시 동작구 사당로 지하 310","ST-760",37.4858284,126.9826279
"서울특별시 서초구 서초대로 405","ST-761",37.49691391,127.0249634
"서울특별시 서초구 효령로36길 22","ST-762",37.49111176,127.0229569
"서울특별시 서초구 사평대로 73","ST-763",37.48215866,127.0027008
"서울특별시 서초구 서초중앙로 지하 31","ST-764",37.48455811,127.0148697
"서울특별시 서초구 서초대로 지하 294","ST-765",37.49421692,127.0137863
"서울특별시 강남구 논현로 201","ST-766",37.48537827,127.0417023
"서울특별시 서초구 남부순환로 지하 2585","ST-767",37.48398972,127.0341797
"서울특별시 서초구 강남대로 193","ST-768",37.48149109,127.0367279
"서울특별시 서초구 바우뫼로1길 35","ST-769",37.47785187,127.0389099
"서울특별시 마포구 월드컵북로 501","ST-77",37.58285522,126.8798218
"서울특별시 서초구 바우뫼로18길 14","ST-770",37.47361374,127.03051
"서울특별시 서초구 태봉로2길 24","ST-771",37.46263885,127.026619
"서울특별시 서초구 매헌로 지하 116","ST-772",37.47043991,127.0388565
"서울특별시 서초구 강남대로 27","ST-773",37.46768951,127.0403595
"서울특별시 서초구 청계산로 10","ST-774",37.46268845,127.0461121
"서울특별시 강남구 논현로2길 22","ST-775",37.47153854,127.0505905
"서울특별시 서초구 나루터로4길 60","ST-776",37.51659775,127.0095902
"서울특별시 강남구 압구정로 134","ST-777",37.52407074,127.0217896
"서울특별시 강남구 헌릉로 623","ST-778",37.46531677,127.1077271
"서울특별시 강남구 헌릉로590길 10","ST-779",37.46506119,127.1011963
"서울특별시 마포구 가양대로 189","ST-78",37.58559036,126.8847275
"서울특별시 서초구 잠원로4길 지하 46","ST-780",37.51298904,127.0111771
"서울특별시 서초구 바우뫼로12길 70","ST-781",37.46750641,127.0344772
"서울특별시 강남구 영동대로 101","ST-782",37.49207687,127.0719757
"서울특별시 강남구 학동로 443","ST-783",37.51890182,127.0493851
"서울특별시 강남구 영동대로112길 66","ST-784",37.51588821,127.0662003
"서울특별시 강남구 자곡로 101","ST-785",37.47291946,127.0958862
"서울특별시 강남구 학동로 지하 508","ST-786",37.51777267,127.0430222
"서울특별시 강남구 봉은사로 지하 102","ST-787",37.5055809,127.0242767
"서울특별시 강남구 학동로 지하 102","ST-788",37.51151657,127.0214768
"서울특별시 강남구 언주로 626","ST-789",37.51252747,127.0358353
"서울특별시 마포구 월드컵북로60길 17","ST-79",37.58348083,126.8866959
"서울특별시 강남구 언주로 734","ST-790",37.52064133,127.0345078
"서울특별시 강남구 압구정로 지하 172","ST-791",37.5271225,127.028717
"서울특별시 강남구 압구정로 321","ST-792",37.52861404,127.038559
"서울특별시 강남구 압구정로 311","ST-793",37.52930069,127.0355988
"서울특별시 강남구 학동로 지하 508","ST-794",37.52361298,127.0401764
"서울특별시 강남구 영동대로 703","ST-795",37.52058029,127.0563278
"서울특별시 강남구 도산대로 539","ST-796",37.52511597,127.0524674
"서울특별시 강남구 테헤란로 501","ST-797",37.50723267,127.0568543
"서울특별시 강남구 영동대로128길 59","ST-798",37.52127457,127.0610352
"서울특별시 강남구 봉은사로 지하 601","ST-799",37.51424789,127.0611191
"서울특별시 마포구 독막로 4","ST-8",37.54864502,126.9128265
"서울특별시 마포구 월드컵북로60길 13","ST-80",37.58265686,126.885788
"서울특별시 강남구 영동대로 502","ST-800",37.50957489,127.0634079
"서울특별시 강남구 봉은사로 531","ST-801",37.51357651,127.0550308
"서울특별시 강남구 테헤란로 435","ST-802",37.50660706,127.0546799
"서울특별시 강남구 남부순환로 지하 2814","ST-803",37.4919281,127.0569687
"서울특별시 강남구 남부순환로 지하 3104","ST-804",37.49611664,127.0694428
"서울특별시 강남구 테헤란로 534","ST-805",37.50809097,127.0631027
"서울특별시 강남구 영동대로 308","ST-806",37.50221252,127.0672073
"서울특별시 강남구 도곡로 540","ST-807",37.50043869,127.0662231
"서울특별시 강남구 도곡로 447","ST-808",37.4986496,127.0593185
"서울특별시 강남구 삼성로 350","ST-809",37.50239563,127.0587997
"서울특별시 마포구 상암산로1길 92","ST-81",37.58131409,126.8805847
"서울특별시 강남구 강남대로 308","ST-810",37.49055099,127.0314636
"서울특별시 강남구 언주로 506","ST-811",37.50358582,127.0426407
"서울특별시 강남구 테헤란로 지하 156","ST-812",37.50235748,127.04319
"서울특별시 강남구 도곡로 183","ST-813",37.49219894,127.0394592
"서울특별시 강남구 언주로 337","ST-814",37.49805069,127.0446014
"서울특별시 강남구 선릉로 435","ST-815",37.50420761,127.0489655
"서울특별시 강남구 강남대로 240","ST-816",37.48515701,127.0340729
"서울특별시 강남구 선릉로 지하 228","ST-817",37.49375916,127.0458984
"서울특별시 강남구 남부순환로 2748","ST-818",37.48676682,127.0467606
"서울특별시 강남구 선릉로 지하 228","ST-819",37.49423599,127.0474625
"서울특별시 마포구 월드컵로 212","ST-82",37.56590271,126.9011841
"서울특별시 강남구 언주로 107","ST-820",37.48326111,127.0522995
"서울특별시 강남구 논현로 82","ST-821",37.47750854,127.0451737
"서울특별시 강남구 일원로 127","ST-822",37.4833107,127.0849381
"서울특별시 강남구 개포로 623","ST-823",37.49400711,127.0795136
"서울특별시 강서구 방화대로 342","ST-824",37.57303238,126.816452
"서울특별시 성북구 동소문로 1","ST-825",37.58876419,127.0063095
"서울특별시 성북구 성북로 132-1","ST-826",37.59440231,126.9923096
"서울특별시 성북구 안암로 69","ST-827",37.58259201,127.0289764
"서울특별시 강서구 방화대로 241","ST-828",37.56268311,126.8162384
"서울특별시 강서구 화곡로 지하 168","ST-829",37.54141235,126.8402252
"서울특별시 마포구 상암산로1길 71","ST-83",37.58063126,126.8836746
"서울특별시 강동구 양재대로 1330 주공아파트","ST-830",37.52458954,127.1354218
"서울특별시 강서구 금낭화로 135","ST-831",37.57722092,126.8121948
"서울특별시 강서구 방화대로47가길 22","ST-832",37.57721329,126.8135529
"서울특별시 강서구 공항대로59길 8","ST-833",37.55166626,126.86409
"서울특별시 강서구 공항대로 329","ST-834",37.55819702,126.8442612
"서울특별시 강서구 강서로 304","ST-835",37.55291367,126.8365707
"서울특별시 강서구 곰달래로37길 13","ST-836",37.53178024,126.8544846
"서울특별시 강서구 강서로 지하 54","ST-837",37.53255081,126.8463211
"서울특별시 송파구 송파대로 지하 257","ST-838",37.49317932,127.1185455
"서울특별시 송파구 송파대로 지하 354","ST-839",37.49941254,127.1128693
"서울특별시 마포구 월드컵북로 424","ST-84",37.58081055,126.8866501
"서울특별시 송파구 석촌호수로12길 3-5","ST-840",37.51408768,127.0990295
"서울특별시 성북구 성북로 62","ST-841",37.59275818,127.0023575
"서울특별시 성북구 동소문로 2","ST-842",37.58844757,127.0067062
"서울특별시 성북구 동소문로22길 4","ST-843",37.59252167,127.0176773
"서울특별시 성북구 인촌로 16","ST-844",0,0
"서울특별시 성북구 인촌로 95","ST-845",37.58627319,127.0298767
"서울특별시 성북구 솔샘로17길 8","ST-846",37.6127739,127.0065308
"서울특별시 중랑구 공릉로 12","ST-847",37.61151123,127.0778885
"서울특별시 중랑구 동일로 지하 901","ST-848",37.61072159,127.0774765
"서울특별시 중랑구 사가정로 지하 393","ST-849",37.58164597,127.0884323
"서울특별시 마포구 월드컵북로47길 10","ST-85",37.56624603,126.8961792
"서울특별시 중랑구 면목로 480","ST-850",37.59521866,127.0859985
"서울특별시 중랑구 면목로 460","ST-851",37.5932312,127.0869141
"서울특별시 중랑구 용마산로 지하 227","ST-852",37.57429886,127.0869141
"서울특별시 중랑구 숙선옹주로 66","ST-853",37.61602402,127.085968
"서울특별시 중랑구 동일로 778","ST-854",37.59995651,127.0800018
"서울특별시 중랑구 봉화산로 179","ST-855",37.60615158,127.092598
"서울특별시 중랑구 봉화산로 194","ST-856",37.60649872,127.0954514
"서울특별시 중랑구 동일로 지하 797","ST-857",37.60207748,127.0795822
"서울특별시 강북구 덕릉로40길 48","ST-858",0,0
"서울특별시 강북구 한천로 935","ST-859",37.63437653,127.0357513
"서울특별시 마포구 월드컵북로 396","ST-86",37.57939911,126.8891602
"서울특별시 강북구 오현로25마길 27","ST-860",37.63371658,127.0355148
"서울특별시 강북구 오현로31길 85-7","ST-861",37.63112259,127.0360336
"서울특별시 강북구 한천로150길 67","ST-862",37.64473724,127.0265656
"서울특별시 강북구 도봉로89길 13","ST-863",37.63967133,127.0251999
"서울특별시 도봉구 삼양로 574","ST-864",37.65447235,127.0127564
"서울특별시 강북구 삼양로155길 9-7","ST-865",37.6616478,127.0133438
"서울특별시 노원구 월계로 378","ST-866",37.63162231,127.061615
"서울특별시 노원구 노원로22길 1","ST-867",37.64820862,127.070221
"서울특별시 노원구 동일로 1652","ST-868",37.67361832,127.0552521
"서울특별시 노원구 동일로 지하 1662","ST-869",37.67625046,127.0555039
"서울특별시 마포구 월드컵로 240","ST-87",37.56842041,126.8994293
"서울특별시 구로구 경인로40길 47","ST-870",37.49428177,126.8592148
"서울특별시 구로구 서해안로 2340-10","ST-871",37.49393845,126.8440552
"서울특별시 구로구 경인로3길 지하 64","ST-872",37.49279022,126.8245239
"서울특별시 구로구 구로중앙로 174","ST-873",37.50311661,126.8803864
"서울특별시 구로구 천왕로 9","ST-874",37.48028946,126.8395004
"서울특별시 구로구 오리로 1102-10","ST-875",37.48210526,126.845726
"서울특별시 구로구 오리로 지하 1154","ST-876",37.48638535,126.8392105
"서울특별시 동작구 노량진로 191","ST-877",37.51335907,126.9480591
"서울특별시 동작구 사당로 지하 218","ST-878",37.48447037,126.9714279
"서울특별시 서초구 바우뫼로 43","ST-879",37.47192764,127.0268402
"서울특별시 마포구 상암산로1길 26","ST-88",37.57749557,126.8877716
"서울특별시 서초구 양재대로2길 74","ST-880",37.45623398,127.0193481
"서울특별시 서초구 양재대로2길 74","ST-881",37.4557991,127.0162888
"서울특별시 양천구 가로공원로 지하 133","ST-882",37.48622513,126.9358292
"서울특별시 관악구 남부순환로 1369","ST-883",37.47991562,126.9028397
"서울특별시 관악구 관악로 217","ST-884",37.48425674,126.9546967
"서울특별시 관악구 신림로 137","ST-885",37.47229385,126.9334106
"서울특별시 관악구 신림로 67","ST-886",37.4706955,126.9421997
"서울특별시 관악구 남부순환로 지하 1928","ST-887",37.47702789,126.9633942
"서울특별시 관악구 인헌3가길 8","ST-888",37.47388077,126.9673615
"서울특별시 서초구 태봉로 131","ST-889",37.46920013,127.029007
"서울특별시 마포구 월드컵로 지하240","ST-89",37.57072067,126.8989792
"서울특별시 서초구 매헌로 16","ST-890",37.46332169,127.0360413
"서울특별시 송파구 올림픽로 293-19","ST-891",37.51312637,127.1009598
"서울특별시 송파구 양재대로 지하 1127","ST-892",37.50896835,127.1258392
"서울특별시 송파구 마천로57길 지하 7","ST-893",37.49546051,127.1532898
"서울특별시 송파구 올림픽로35길 16","ST-894",37.52007675,127.1123657
"서울특별시 송파구 오금로 지하 499","ST-895",37.49312592,127.1438217
"서울특별시 송파구 거마로 51","ST-896",37.49769974,127.1462021
"서울특별시 송파구 동남로 203","ST-897",37.49567032,127.1305924
"서울특별시 송파구 법원로 101","ST-898",37.48376083,127.1170807
"서울특별시 송파구 정의로 30","ST-899",37.48084259,127.1180115
"서울특별시 마포구 월드컵북로 35","ST-9",37.55751038,126.9185028
"서울특별시 마포구 월드컵북로 366","ST-90",37.5779953,126.8914719
"서울특별시 송파구 새말로 62","ST-900",37.48057556,127.1185684
"서울특별시 송파구 새말로 62","ST-901",37.48123932,127.1197968
"서울특별시 송파구 법원로 101","ST-902",37.48209,127.1197434
"서울특별시 송파구 법원로 101","ST-903",37.4845314,127.120163
"서울특별시 송파구 법원로 101","ST-904",37.48153687,127.1221237
"서울특별시 송파구 법원로 101","ST-905",37.47946548,127.1253281
"서울특별시 송파구 송파대로 지하 82","ST-906",37.47750854,127.1263275
"서울특별시 송파구 법원로 101","ST-907",37.4788208,127.1235123
"서울특별시 송파구 위례성대로 114","ST-908",37.51396179,127.1216736
"서울특별시 송파구 도곡로 446","ST-909",37.50546265,127.0773468
"서울특별시 마포구 매봉산로 37","ST-91",37.57580185,126.8907394
"서울특별시 성북구 월곡로 지하 107","ST-910",37.6026268,127.0416336
"서울특별시 성북구 월곡로 지하 107","ST-911",37.60184097,127.0417175
"서울특별시 중랑구 면목로 456","ST-912",37.59254074,127.0867386
"서울특별시 노원구 석계로 98-2","ST-913",37.62266159,127.0618973
"서울특별시 노원구 상계로 182","ST-914",37.65999985,127.0729675
"서울특별시 노원구 동일로 지하 1662","ST-915",37.67694092,127.0550995
"서울특별시 도봉구 도봉로 683","ST-916",37.66566467,127.0426712
"서울특별시 금천구 벚꽃로 309","ST-917",37.48014832,126.8837814
"서울특별시 구로구 도림천로 351","ST-918",37.49440384,126.8944473
"서울특별시 구로구 경인로 445","ST-919",37.49988937,126.8676987
"서울특별시 마포구 매봉산로 8","ST-92",37.57147598,126.8896866
"서울특별시 구로구 경인로40길 47","ST-920",37.49499512,126.8582535
"서울특별시 동작구 상도로 지하 378","ST-921",37.49609375,126.954071
"서울특별시 동작구 성대로14길 46","ST-922",37.49679947,126.9528732
"서울특별시 동작구 사당로 지하 310","ST-923",37.48550797,126.9816208
"서울특별시 동작구 동작대로 지하 3","ST-924",37.47689056,126.9805756
"서울특별시 서초구 청계산로 지하 179","ST-925",37.44765854,127.0550156
"서울특별시 서초구 헌릉로 226","ST-926",37.45440674,127.0649262
"서울특별시 서초구 고무래로 34","ST-927",37.50263596,127.0123138
"서울특별시 서초구 신반포로16길 30","ST-928",37.5017128,126.9954758
"서울특별시 서초구 양재대로2길 8","ST-929",37.45995331,127.0247421
"서울특별시 은평구 수색로 지하175","ST-93",37.57506943,126.8999176
"서울특별시 송파구 오금로 지하 499","ST-930",37.49334335,127.1447296
"서울특별시 성북구 동소문로13길 38","ST-931",37.59169388,127.012497
"서울특별시 동작구 현충로 지하 90","ST-932",37.50858688,126.9634934
"서울특별시 송파구 백제고분로 188","ST-933",37.50419998,127.087532
"서울특별시 관악구 신사로 7","ST-934",37.4846611,126.9039002
"서울특별시 서초구 동작대로 134","ST-935",37.48855591,126.9825745
"서울특별시 구로구 시흥대로 551","ST-936",37.48288345,126.9010391
"서울특별시 강남구 광평로 144","ST-937",37.48387909,127.0890274
"서울특별시 종로구 홍지문길 1","ST-938",37.60012817,126.9578323
"서울특별시 종로구 진흥로 499","ST-939",37.60399246,126.9619446
"서울특별시 마포구 매봉산로2길 16","ST-94",37.57822037,126.8944702
"서울특별시 종로구 평창문화로 65","ST-940",37.60627365,126.9686813
"서울특별시 종로구 평창문화로 119","ST-941",37.60871887,126.9728622
"서울특별시 중랑구 동일로 628","ST-942",37.58637238,127.0800705
"서울특별시 중구 을지로 지하 178","ST-943",37.5667305,126.9966049
"서울특별시 중구 퇴계로 212","ST-944",37.56138992,126.9953537
"서울특별시 중구 만리재로 211","ST-945",37.55696487,126.9685898
"서울특별시 중구 퇴계로 33","ST-946",37.55536652,126.9686432
"서울특별시 성북구 보문로 168","ST-947",37.58932877,127.0164337
"서울특별시 강북구 도봉로 196","ST-948",37.62607956,127.0264816
"서울특별시 서초구 동작대로 204 청남빌딩","ST-949",37.49474335,126.9830627
"서울특별시 마포구 성암로 지하184","ST-95",37.57746887,126.8973618
"서울특별시 관악구 시흥대로 560","ST-950",37.48319244,126.9020309
"서울특별시 관악구 신림로 114","ST-951",37.4711647,126.9370194
"서울특별시 금천구 남부순환로 1428","ST-952",37.48072052,126.9093247
"서울특별시 강남구 영동대로 647","ST-953",37.51978683,127.0567627
"서울특별시 강남구 학동로 지하 346","ST-954",37.51807022,127.0471191
"서울특별시 강남구 봉은사로 524","ST-955",37.50912094,127.0623093
"서울특별시 강남구 도곡로 205","ST-956",37.4928093,127.0413895
"서울특별시 강남구 개포로 303","ST-957",37.48138428,127.0539169
"서울특별시 강남구 논현로10길 29","ST-958",37.47560501,127.0503769
"서울특별시 강남구 테헤란로 지하 156","ST-959",37.50154495,127.0385666
"서울특별시 마포구 월드컵북로 502-7","ST-96",37.57566452,126.8944473
"서울특별시 강남구 선릉로69길 19","ST-960",37.49482346,127.047905
"서울특별시 강남구 언주로 726","ST-961",37.51863861,127.0354004
"서울특별시 강남구 언주로 721","ST-962",37.51758957,127.0350266
"서울특별시 강남구 학동로 342","ST-963",37.51681137,127.0404739
"서울특별시 노원구 화랑로 621 서울여자대학교","ST-964",37.62531662,127.0881348
"서울특별시 관악구 남부순환로 1830","ST-965",37.48086929,126.9533157
"서울특별시 강남구 언주로89길 7","ST-966",37.50194931,127.0427704
"서울특별시 성동구 자동차시장길 49","ST-967",37.55836487,127.0569077
"서울특별시 마포구 증산로 87","ST-968",37.56908417,126.8944244
"서울특별시 서초구 방배천로 54","ST-969",37.48129272,126.9824829
"서울특별시 광진구 능동로 지하210","ST-97",37.54706955,127.0742722
"서울특별시 노원구 마들로 86","ST-970",37.62155533,127.0695114
"서울특별시 노원구 마들로 86","ST-971",37.62386322,127.0684891
"서울특별시 광진구 능동로 120","ST-972",37.53989029,127.0733643
"서울특별시 광진구 능동로 120","ST-973",37.54277802,127.0753708
"서울특별시 광진구 능동로 120","ST-974",37.54191208,127.0776367
"서울특별시 강서구 마곡서1로 111-12","ST-975",37.56728363,126.8182755
"서울특별시 관악구 신림동 1422-43","ST-976",37.48450851,126.930069
"서울특별시 중구 세종대로19길 16","ST-977",37.56543732,126.9733048
"서울특별시 종로구 효자로13길 45","ST-978",37.58360291,126.9725494
"서울특별시 종로구 청와대로 73","ST-979",37.58351517,126.9796677
"서울특별시 광진구 능동로 76","ST-98",37.53730774,127.0703507
"서울특별시 광진구 자양강변길 301","ST-980",37.52858734,127.0778732
"서울특별시 송파구 중대로 16","ST-981",37.48987198,127.1108398
"서울특별시 마포구 월드컵로 251","ST-982",37.56422424,126.897522
"서울특별시 광진구 능동로 313","ST-983",37.55758667,127.0796967
"서울특별시 광진구 자양로 131","ST-984",37.53950119,127.0830002
"서울특별시 광진구 능동로 지하 417","ST-985",37.56565857,127.0842972
"서울특별시 광진구 아차산로78길 7","ST-986",37.55048752,127.1089554
"서울특별시 광진구 아차산로 304","ST-987",37.53805161,127.0765991
"서울특별시 광진구 능동로 42","ST-988",37.5352211,127.0683975
"서울특별시 월드컵로5길 11","ST-989",0,0
"서울특별시 광진구 능동로 10","ST-99",37.53186035,127.0671921
"서울특별시 상암동 1715-29","ST-990",37.57361984,126.8980484
"서울특별시 마포구 성암로330","ST-991",37.58450317,126.8855972
"서울특별시 마포구 마포대로 163","ST-992",37.54906082,126.9541779
"서울특별시 양천구 신월로 328","ST-993",37.52143478,126.8573837
"서울특별시 양천구 목동서로161","ST-994",37.52916336,126.8727493
"서울특별시 양천구 신정동 621-14","ST-995",37.51068115,126.857399
"서울특별시 양천구 남부순환로88길5-16","ST-996",37.52433395,126.8505478
"서울특별시 양천구 목동중앙로 49 ","ST-997",37.5343895,126.8695984
"서울특별시 양천구 목동서로 130 ","ST-998",0,0
"서울특별시 양천구 목동서로 280","ST-999",0,0
